x,y
-0.44485319591695355,-0.07823230329734505
-1.9732163705641994,-1.713640591348126
-0.8559826205654918,2.099473179663724
1.7137529839844505,-0.7281135989366638
0.9392716642899491,-0.22603870294665981
-1.1769761006209947,-0.6677944794300648
-0.9256114512658586,1.3393218721650622
0.0336911033656067,0.9705067276029486
0.858124020053679,-1.1854542470723635
-0.30755488732446445,-0.45693728517269583
-0.020586656885692473,-0.385599634525626
1.8168162907546246,-0.6971485880402448
-1.1302005371956814,1.4498334604644272
1.0010898684928726,-0.004570026031597989
1.0656441482838448,-0.8606326326798458
2.449007755594316,0.7440091628464652
0.07325533763405641,-0.3592430349701788
-0.6097378974238451,-1.5008432757221135
-0.28549277131582945,-0.17023834950274336
-1.277186995868346,1.1492765767618631
0.7101760439793354,0.7955366725004726
0.14531930714835486,-0.4409465376139008
-0.09999525207136573,-0.8066099133390493
-1.05494899863723,0.31996663745950565
0.3429472141488688,0.600933387824738
0.17487679064688352,-0.31064808385972414
0.029074452672651584,1.5424929789119173
-1.608033241451372,-0.9516650778517685
1.618250967748176,-1.1343154527384982
0.380810744078659,-0.6193164835516021
1.9695718877610136,-0.5651502408185273
0.5996555014369729,1.1248970086564642
0.907735654616114,0.2622922934301877
0.5420227872500154,-1.2777259465033848
0.8532836381968939,1.4119698642145293
1.5450584110741898,1.9782849586257174
-1.3674956180195301,0.3009528257160694
0.3867176809199034,-0.6031406789257677
-0.07992726183032704,-0.2808013695059753
0.15567558782571425,1.469058861734456
0.47800803442759016,-0.41801984667140846
0.55188016542812,0.04771167339189614
1.5955092835740412,-0.6849560657882899
-0.8132578151392724,-0.23083871050065588
0.4449553943903664,0.19978091585655555
0.2747812018863978,0.07254631073642935
-0.058109938291572606,-0.4894242303741135
0.5040984046145249,-1.0994813761340607
0.4852171309155503,-0.46237903027688776
-2.615041868578453,0.015045752916743727
-0.37211369371894104,-0.20719506770962345
-0.9266369614704836,0.11388538364351687
1.1640203494974741,-0.15159634385022838
-0.7258790963511712,0.7355719278589428
0.4974693327435854,-0.2050995490571744
1.97320371543927,0.23538676585788404
-1.4611745877006965,-0.7215360666961933
0.2660643612671559,-1.769592523336613
0.09833703998111597,-0.7614375131122275
0.37248346275436484,0.9996467879918811
0.5231374003519621,-1.9891996113060346
-0.011076190554382945,1.2681560029379229
-1.5917253399444238,0.19244035710135646
0.20545265235689383,-1.585825073433404
-1.4021032378759608,-0.013107658559626721
-0.18464461729458975,1.2121338918487639
0.4002747768838613,-0.5590652436031894
-1.260294864723441,-1.0213681932649967
-0.6090769503210929,-0.823656511146967
0.9472329127433826,1.013096012846913
-2.197123576655392,-0.2443410496338156
-0.7194730977721364,-0.21486155695631354
-1.0228960847714514,0.5756063908757285
0.254430309585212,-0.5732878000453423
-2.359842976908593,-0.6512220772536046
-0.9781622028094846,0.19643660144721678
1.0197022021867623,-2.293725174953942
1.015308993257704,-1.1640512266307887
0.6822755007909908,-0.9942243475312224
0.6096955523714208,0.03564514401370826
1.020494940798832,0.7712953717550436
0.021723116060488216,-1.0205452674410957
0.08668338023759886,0.6493605110313044
-1.2859403403644605,2.0301086827113224
1.5953524442325961,1.4118082649477681
-0.6269410468941184,-0.08342132544454482
-1.0844852162001053,-1.5875841600315719
0.9702561801491533,0.5774052340036036
0.38839216856309283,-0.5888626580706177
1.3818259624469469,1.3572475955369883
0.8865650201633626,-1.9793777696213377
1.0442760628281313,0.6262264238130993
0.0973141783813294,0.5230223068874975
-1.1542862143148498,-1.4460947021307846
-2.1367778855656945,1.4026535872248866
-0.29925729334651,-0.9806847828745135
0.5911102887251487,-0.6089428349299798
0.3612247805703285,-1.087576648531408
-1.165116246165431,-1.1187572116285656
0.307311618908911,-1.645220166979008
1.5230948997056715,-3.8135925322250426
2.052701539410192,-3.760378482982268
3.2727196618355117,-5.625042722448759
2.496144797368831,-5.387037088919246
1.502964274300181,-5.707397258274039
3.4411762148485865,-4.041292831235389
2.4436455861810287,-4.473089271056113
1.1520161519874759,-3.9304176409535962
2.129924267906277,-3.897432023244846
3.2971421020436384,-4.360109376791676
2.41369886599766,-4.9055099648728095
4.276106169095264,-4.053127662270844
1.3458108939561235,-5.182002584770318
2.246238049479026,-3.6113055636722624
2.3532772378058433,-4.0713214261999795
1.7968670191187677,-4.526226891839546
1.015378924237864,-2.7649507490753686
1.549639154843223,-4.02691209792333
2.1207028250246145,-5.633173952427589
1.9000383727850156,-4.558797931700148
1.9564913212293216,-3.7110225201108724
1.6023686220777327,-2.1713936896556003
2.2395728053453103,-4.394655966307842
0.6996329860169501,-3.647409501134233
1.4371547515355492,-3.4323295894501915
0.964538527664998,-5.462045298449154
1.5366376314507688,-3.530927058718155
3.530457559530537,-4.56648003526345
1.1060273111728351,-3.8913531091262286
1.9948805228322228,-3.8493167581183827
3.9313134214243552,-4.379944800776357
2.6761661232051406,-4.587698249929379
1.5269286474050288,-6.653963816666323
1.5989704020284203,-3.3203426226507835
3.1862380313027945,-3.7477870463008593
3.0176389191436477,-2.798462210043869
1.1098199263901085,-4.219338140632927
2.155512092434186,-4.356255381176198
0.47310885808471226,-4.554571695734055
2.5625560550592303,-4.339970599238844
0.18244268527205199,-4.457002268840787
1.2566709860863332,-4.17523867681392
1.8692603849261422,-3.9024508345867774
2.7033327296075167,-4.838618010331136
1.4078459602531062,-3.9225816785538834
3.5321506452582847,-4.16170619137453
2.1108329714977736,-4.560777383173763
1.4502536904716372,-4.929417844901443
1.7352662374162517,-4.060472199455579
3.2209836716047793,-2.5452936459228255
2.6597199245524976,-1.8028940639691524
0.48355744385219457,-5.693565670484272
-0.44813844666508684,-4.785262606101775
1.9461518176491683,-3.836413335536751
2.430619566810399,-5.312037838734586
1.5282507890862078,-4.078174071483077
0.8859406517559274,-2.5524292907400157
1.924751359624485,-3.2454675293433346
1.8071901685827525,-3.8964734862522548
2.06174489875464,-3.0424129345475484
1.4659490904435877,-3.7261443784867456
0.5883315973131311,-3.5396428963399065
4.082982683447966,-6.472932481258122
3.176429842676428,-2.609368016074278
1.8313015812907145,-1.7782927914192657
1.2765063243849308,-2.721471514711665
2.165867916920397,-4.310276560499113
1.6631472477090075,-4.658627883446332
1.9047429363533173,-5.318230216169411
1.140874966681683,-3.126054048534014
1.8203617953335571,-3.407477487784217
2.049697261677619,-4.5924203609822705
1.843424546025054,-3.9510647905343914
1.3941577896358703,-4.430406528016922
1.6179324888263493,-3.702365946082369
2.612750682117548,-3.0380227071084978
1.7779602449598184,-3.8559299200218113
1.2636654218068961,-4.046318388666043
3.5061507050262577,-3.934964526931408
3.153043398489438,-2.841900847212692
3.8509983550040845,-3.1649318315374564
0.5227377877543591,-5.129289195022213
3.523168196209307,-2.1063470789713703
0.6486045289604827,-3.880222134973515
2.824309912344464,-4.5752819773908975
1.9194487182668871,-5.189787778786859
4.06641624499297,-5.882593221302908
1.5589906010628898,-5.293052372445544
0.8841531040994564,-5.302447758586251
2.3211744704729087,-3.972613634851475
1.934830043083549,-6.300865443102246
3.2756607315826827,-3.969050946427381
3.1940743086810324,-2.7404575287099333
1.6227537384089024,-3.351234090978435
2.9073750073023703,-4.165758862749467
2.579176849551321,-5.395500323663416
1.7249167785600936,-3.3866121050506175
1.6844598651744733,-5.549251519198822
2.875494248219749,-4.578086856932374
-0.20146552240797444,-3.4124230042308072
3.8683739352644895,2.0233745118743656
5.560837804895234,1.3321964791855276
5.243199244385512,1.4484977518555093
2.9721308694913002,1.8345601678998753
4.697562321187687,1.6516891921550827
3.901498388578176,2.34466936710451
4.068981182110087,0.490128687852462
5.202391852501755,1.9469907814487042
5.818938665363776,2.3666742146747097
4.183656574877097,-0.6536660213787524
3.7770336617254427,2.277879195384092
4.857972472639136,1.3230236214328048
4.646131216080029,2.4498433756836118
4.462891367865588,2.2593160327588944
6.004140603180086,2.1139042176490017
3.1821270249501143,1.1054495345844049
6.108045722572699,1.1713468114666248
3.935129298321713,3.161452570348567
5.8727917968300725,1.7528696729148394
3.865182790765354,1.6955768845594532
4.833733651313522,0.9295358828574475
4.681569456161992,-0.487393943147741
2.3522592769115205,2.353411634695847
4.656090955718286,1.6924771808313324
3.9234325222536226,0.9863118976507098
5.051152771181354,1.6228968593413458
4.019294797205212,1.084990758980813
3.04455010933101,3.3225663862682335
5.780103595885432,0.9031840716014973
5.773333540560202,1.8783648703057525
3.489656131034556,1.6461255634175727
4.129512152664574,2.10285413103163
7.390978456066818,0.7168408596650839
4.129228446041875,0.8734367227377325
4.931007963847916,2.9358817340631296
2.8661854159581095,1.8122849013555444
5.458406432039142,2.481135410699502
4.425961491212854,2.627660860764962
3.842443789396892,3.302502398480369
4.79813018288489,1.0800875516412516
2.536879790998069,1.1039034172013817
3.2052937667377375,1.7213476489220467
3.5002222839370614,2.183987547873768
2.940435963131511,2.3029416029112695
3.432237926479065,0.207474489895485
4.3190683802107195,0.6455101603366423
6.187067135995267,1.1871792222151194
4.281283902363359,1.0647118557096302
4.125885504304278,1.3665412208553653
2.880196611046228,1.89321550380505
4.859771653839005,1.5264986853238638
4.143190798160199,0.4386040335079924
3.00220136797805,1.0785456030344451
5.004780656174813,2.222645398927643
6.009111767879665,2.639682717340122
3.797590058454879,1.9121081487207894
2.354654401260319,1.88743058852971
4.627179601585941,1.936903635436051
3.2932448182485503,0.9553098662019727
4.162791389525426,2.7230655513185864
3.0167730854346835,0.09775889404913518
4.017929547435992,1.4100103149565821
4.081576087864746,1.6124339251773518
3.7328038807374315,1.3200667538712754
3.678484550972372,0.630708519162521
6.004152621919931,2.5223382939636765
4.453550423107537,1.410375843246867
4.305018718126464,1.0842340390100054
3.5185512757794037,1.4634789857821526
3.5309949185377585,1.1175564607397577
3.669377275670426,1.810404958685632
4.700582148658586,1.6002100100294396
3.604735478000735,1.045804775738408
3.03446482428401,2.3766826955148175
5.7805790962202686,1.9178651506943762
6.239596827169918,0.3921827893220864
4.44685815109109,2.17768872506513
4.102249893649972,0.270694178338841
4.290881990917964,1.5818346022863303
5.323934449373487,2.093030852157226
4.738287149556566,0.7112961525647222
2.942926615813372,3.0515358573422837
3.042034946140684,1.5334286969631605
4.590299064423264,2.701128936338038
6.5640245150095975,2.1973635285561963
2.967800251900119,1.1564977783935013
4.708034099238757,3.4579760105853516
4.63860588434757,0.01966484117940337
4.602959389487041,1.7116974992758263
4.304564552968985,1.0225223484154196
3.5156071979773413,0.12219863566429945
3.645786696897107,4.115875932577484
4.120788902502031,2.6202863930250926
5.696841585931484,1.5236734256280269
3.7273546441939023,2.299846368097261
3.6600747670857148,2.0643683464217624
4.4566218264940405,1.7765531085344752
4.749131836329466,2.1936533481117237
6.324200639902106,0.9398280627161698
5.065317936840543,2.8449356994505672
